year,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,language,song_age,energy_loudness,dance_valence,speech_energy,acoustic_energy_ratio,tempo_energy,flop_class,Predicted
2024,0,0.164,0.644,214973.0,0.872,0.0,6.0,0.363,-1.54,0.0,0.0417,131.016,4.0,0.378,Korean,0,-1.34288,0.243432,0.0363624,0.18807123771516385,114.24595199999999,1,1
2024,0,0.0332,0.817,289472.0,0.876,0.199,8.0,0.412,-7.485,0.0,0.0461,131.022,4.0,0.671,English,0,-6.55686,0.548207,0.0403836,0.03789911074074497,114.77527199999999,1,1
2024,1,0.36,0.653,205565.0,0.513,8.38e-06,10.0,0.266,-11.174,0.0,0.0345,114.876,4.0,0.235,English,0,-5.7322619999999995,0.153455,0.017698500000000002,0.7017407068088342,58.931388000000005,1,1
2023,1,0.726,0.185,310404.0,0.275,0.000256,2.0,0.277,-13.356,0.0,0.035,174.527,3.0,0.111,English,1,-3.6729000000000003,0.020535,0.009625000000000002,2.639904003490782,47.994925,1,1
1994,17,0.904,0.737,321613.0,0.585,0.604,10.0,0.112,-14.323,0.0,0.052,112.1,4.0,0.94,Unknown,30,-8.378955,0.69278,0.030419999999999996,1.5452727303806775,65.57849999999999,1,1
2023,0,0.559,0.554,326902.0,0.578,0.0,0.0,0.087,-9.625,1.0,0.0733,138.604,4.0,0.255,Unknown,1,-5.56325,0.14127,0.0423674,0.9671112956523246,80.113112,1,1
2017,3,0.849,0.407,237805.0,0.474,8.33e-06,0.0,0.31,-10.249,0.0,0.0358,163.838,4.0,0.328,Tamil,7,-4.858026,0.133496,0.016969199999999997,1.791101453555832,77.659212,1,1
2018,0,0.411,0.637,275294.0,0.56,1.45e-06,8.0,0.0743,-7.012,1.0,0.0496,170.089,4.0,0.529,Unknown,6,-3.92672,0.336973,0.027776000000000002,0.7339154657952536,95.24984,1,1
2015,0,0.957,0.731,107729.0,0.248,1.82e-06,7.0,0.0862,-13.428,1.0,0.913,81.955,3.0,0.775,Unknown,9,-3.330144,0.5665250000000001,0.22642400000000001,3.858715374380065,20.32484,1,1
2024,0,0.00239,0.429,266773.0,0.661,0.000121,11.0,0.234,-7.227,1.0,0.0281,173.372,4.0,0.285,English,0,-4.7770470000000005,0.12226499999999998,0.0185741,0.0036156790366257702,114.59889200000002,1,1
2019,15,0.203,0.404,233654.0,0.94,1.14e-05,0.0,0.903,-6.099,1.0,0.0478,117.695,4.0,0.864,English,5,-5.73306,0.34905600000000003,0.044932,0.21595514941330415,110.63329999999999,1,1
2013,15,0.344,0.721,282776.0,0.449,0.0207,9.0,0.121,-11.203,0.0,0.0548,123.969,4.0,0.484,Unknown,11,-5.0301469999999995,0.348964,0.0246052,0.7661299302910848,55.662081,1,1
1986,1,0.862,0.648,244000.0,0.506,0.0137,8.0,0.117,-9.558,1.0,0.0357,114.344,3.0,0.926,Tamil,38,-4.836348,0.600048,0.018064200000000002,1.7035236457777516,57.858064,1,1
1992,4,0.723,0.524,346573.0,0.534,0.00317,7.0,0.09,-13.364,1.0,0.102,126.01,4.0,0.84,Tamil,32,-7.136376000000001,0.44016,0.054468,1.3539072302016817,67.28934000000001,1,1
2022,0,0.476,0.756,372741.0,0.955,0.000803,1.0,0.151,-4.841,0.0,0.0777,150.034,3.0,0.969,Hindi,2,-4.623155,0.732564,0.0742035,0.4984241002712014,143.28247,1,1
2023,0,0.366,0.635,182236.0,0.0854,0.0,5.0,0.0919,-22.249,0.0,0.768,81.844,5.0,0.351,English,1,-1.9000645999999999,0.222885,0.0655872,4.285212504390587,6.9894776,1,1
2016,7,0.00284,0.562,174520.0,0.896,0.92,2.0,0.188,-6.992,1.0,0.041,125.046,4.0,0.317,Tamil,8,-6.264832,0.178154,0.036736000000000005,0.003169607482059352,112.041216,1,1
2003,0,0.29,0.815,270334.0,0.936,0.0,10.0,0.322,-3.491,0.0,0.192,135.0,4.0,0.804,Unknown,21,-3.2675760000000005,0.65526,0.179712,0.30982574972489607,126.36000000000001,1,1
2021,0,0.402,0.713,260495.0,0.543,1.8e-05,0.0,0.116,-6.452,0.0,0.0373,152.913,4.0,0.771,English,3,-3.503436,0.549723,0.020253900000000002,0.7403178578663376,83.03175900000001,1,1
2014,4,0.13,0.684,65147.0,0.477,0.985,0.0,0.33,-12.79,1.0,0.0488,129.956,4.0,0.916,English,10,-6.100829999999999,0.6265440000000001,0.0232776,0.27253097419341316,61.989011999999995,1,1
